AssetClass,Key,Date,High,Low,Close,Volume
equity,INE131A01031,2024-01-09,472.7954,437.1642,450.2321,20523197
equity,INE131A01031,2024-01-10,457.3772,446.5656,451.8304,4966901
equity,INE131A01031,2024-01-11,455.6849,435.3309,438.9035,4518847
equity,INE131A01031,2024-01-12,445.3904,437.7283,439.7026,2232857
equity,INE131A01031,2024-01-15,443.8392,426.4466,434.0147,2918894
equity,INE131A01031,2024-01-16,448.7279,426.8227,438.0103,5077699
equity,INE131A01031,2024-01-17,441.0658,428.1389,435.707,2551196
equity,INE131A01031,2024-01-18,437.5873,414.8359,429.2671,2805327
equity,INE131A01031,2024-01-19,448.9159,430.1132,444.8734,3980629
equity,INE131A01031,2024-01-23,452.8645,394.858,413.8018,3762330
equity,INE131A01031,2024-01-24,434.7668,406.9387,430.9593,3266554
equity,INE131A01031,2024-01-25,435.0959,427.0577,430.3482,1730375
equity,INE131A01031,2024-01-29,444.2622,429.22,436.271,2419054
equity,INE131A01031,2024-01-30,438.4804,422.357,424.1903,2000205
equity,INE131A01031,2024-01-31,433.4037,425.0834,430.5833,1946720
equity,INE131A01031,2024-02-01,435.2369,421.5579,426.0236,1616284
equity,INE131A01031,2024-02-02,455.4029,427.7628,444.4033,6427405
equity,INE131A01031,2024-02-05,475.7099,447.7408,460.1506,12695652
equity,INE131A01031,2024-02-06,473.8296,455.1208,465.9324,3965032
equity,INE131A01031,2024-02-07,472.7954,450.2321,453.6166,3111504
equity,INE131A01031,2024-02-08,464.1932,444.6853,451.5953,2604090
equity,INE131A01031,2024-02-09,453.7106,389.4522,404.0243,6314045
equity,INE131A01031,2024-02-12,400.4048,340.847,352.0347,6897223
equity,INE131A01031,2024-02-13,376.9954,350.6715,374.739,5047553
equity,INE131A01031,2024-02-14,383.4823,363.8334,381.8841,3164478
equity,INE131A01031,2024-02-15,398.1015,381.9311,392.8367,3027600
equity,INE131A01031,2024-02-16,395.281,381.8371,383.3883,1952386
equity,INE131A01031,2024-02-19,394.2939,374.0339,383.7644,3215993
equity,INE131A01031,2024-02-20,392.8367,379.4867,386.3967,1760192
equity,INE131A01031,2024-02-21,389.1231,374.222,377.2304,1312646
equity,INE131A01031,2024-02-22,395.7041,368.3931,390.6743,3169660
equity,INE131A01031,2024-02-23,394.6699,386.3967,389.6872,1634815
equity,INE131A01031,2024-02-26,390.0633,378.8287,380.1918,1245336
equity,INE131A01031,2024-02-27,388.277,375.1621,377.9355,1528795
equity,INE131A01031,2024-02-28,382.3542,366.6539,367.9701,1445705
equity,INE131A01031,2024-02-29,372.2947,359.8849,366.5598,1240085
equity,INE131A01031,2024-03-01,379.7217,368.5811,374.41,1174184
equity,INE131A01031,2024-03-04,380.1918,368.5341,373.1408,1753571
equity,INE131A01031,2024-03-05,376.8543,369.7093,370.8845,721388
equity,INE131A01031,2024-03-06,384.5165,357.2525,372.9528,3458212
equity,INE131A01031,2024-03-07,380.7089,362.1882,372.3887,1413684
equity,INE131A01031,2024-03-11,373.7049,357.3465,360.966,1006833
equity,INE131A01031,2024-03-12,362.7523,336.8515,340.33,2205308
equity,INE131A01031,2024-03-13,347.334,297.8357,304.4167,3557115
equity,INE131A01031,2024-03-14,335.6293,303.8056,325.8519,4057433
equity,INE131A01031,2024-03-15,334.3601,314.6172,329.5654,2222615
equity,INE131A01031,2024-03-18,341.2701,328.3432,329.8004,1675807
equity,INE131A01031,2024-03-19,334.2191,319.788,322.1853,1172264
equity,INE131A01031,2024-03-20,330.9286,320.3521,323.3605,1648340
equity,INE131A01031,2024-03-21,343.0564,322.4674,340.565,2718281
equity,INE131A01031,2024-03-22,341.6932,335.0652,337.9326,1734417
equity,INE131A01031,2024-03-26,340.941,329.9884,331.3987,1214998
equity,INE131A01031,2024-03-27,338.4497,324.3477,326.416,2597725
equity,INE131A01031,2024-03-28,337.4156,321.6212,323.3605,1618577
equity,INE131A01031,2024-04-01,355.7483,327.6381,352.5988,3468104
equity,INE131A01031,2024-04-02,369.3332,348.7912,366.8419,4638606
equity,INE131A01031,2024-04-03,371.1665,362.3292,368.0641,1948347
equity,INE131A01031,2024-04-04,372.2947,360.731,365.7137,1743340
equity,INE131A01031,2024-04-05,368.2051,360.5899,365.3846,1142992
equity,INE131A01031,2024-04-08,370.2264,360.0729,362.4702,883224
equity,INE131A01031,2024-04-09,376.9013,357.6755,370.6964,2901340
equity,INE131A01031,2024-04-10,398.6186,375.8672,385.4566,12480197
equity,INE131A01031,2024-04-12,391.5675,377.3244,379.7218,2401537
equity,INE131A01031,2024-04-15,374.8331,356.7824,365.7607,2708796
equity,INE131A01031,2024-04-16,374.457,363.2223,364.7736,1865323
equity,INE131A01031,2024-04-18,377.5124,359.1327,360.919,1864929
equity,INE131A01031,2024-04-19,367.9231,351.2356,364.7266,1818098
equity,INE131A01031,2024-04-22,373.0938,364.7266,367.1709,1070449
equity,INE131A01031,2024-04-23,383.2943,365.8077,378.2646,2934680
equity,INE131A01031,2024-04-24,398.4775,378.3586,391.4735,6013171
equity,INE131A01031,2024-04-25,401.2979,387.3369,393.2597,3583596
equity,INE131A01031,2024-04-26,418.7375,388.7941,408.772,8536611
equity,INE131A01031,2024-04-29,417.0453,404.3534,406.6567,2086389
equity,INE131A01031,2024-04-30,408.772,392.9777,394.952,1912405
equity,INE131A01031,2024-05-02,402.3321,392.0376,395.4691,1583819
equity,INE131A01031,2024-05-03,425.8355,394.6229,421.7929,11637133
equity,INE131A01031,2024-05-06,425.6005,398.9946,402.9902,4565966
equity,INE131A01031,2024-05-07,405.8576,378.9226,383.0593,3237079
equity,INE131A01031,2024-05-08,396.5502,369.9443,376.7133,3648613
equity,INE131A01031,2024-05-09,385.2216,359.1327,362.7993,1846081
equity,INE131A01031,2024-05-10,371.7306,353.821,368.7692,1904342
equity,INE131A01031,2024-05-13,372.2477,356.7824,367.1709,1524290
equity,INE131A01031,2024-05-14,387.2899,367.782,385.0806,2310492
equity,INE131A01031,2024-05-15,392.8837,383.7644,386.6788,1476061
equity,INE131A01031,2024-05-16,391.4265,382.6362,384.5634,932461
equity,INE131A01031,2024-05-17,408.0199,384.6575,402.8492,5390097
equity,INE131A01031,2024-05-21,408.725,398.6185,402.4731,1940408
equity,INE131A01031,2024-05-22,405.9516,392.5546,396.5502,1445409
equity,INE131A01031,2024-05-23,407.1738,393.3068,394.4349,1328213
equity,INE131A01031,2024-05-24,398.0545,383.5763,384.9865,1342111
equity,INE131A01031,2024-05-27,388.6531,376.9954,378.7346,1505657
equity,INE131A01031,2024-05-28,374.927,363.1753,366.0428,2440505
equity,INE131A01031,2024-05-29,373.0938,361.154,367.641,1035544
equity,INE131A01031,2024-05-30,370.0854,359.7438,361.1071,880328
equity,INE131A01031,2024-05-31,374.645,359.9788,368.8632,1259937
equity,INE131A01031,2024-06-03,387.0078,375.2091,381.555,1876899
equity,INE131A01031,2024-06-04,380.7559,305.2628,327.3091,4239913
equity,INE131A01031,2024-06-05,346.8639,309.1174,334.1251,2539269
equity,INE131A01031,2024-06-06,356.6884,338.4497,349.3553,1814736
equity,INE131A01031,2024-06-07,359.4148,346.1118,356.4063,1539964
equity,INE131A01031,2024-06-10,362.8933,357.2525,360.3079,942956
equity,INE131A01031,2024-06-11,370.6024,359.9788,365.9487,1201171
equity,INE131A01031,2024-06-12,371.3545,364.0685,365.5727,866967
equity,INE131A01031,2024-06-13,368.6282,361.6241,363.4574,705215
equity,INE131A01031,2024-06-14,380.7559,361.9531,377.6064,3056312
equity,INE131A01031,2024-06-18,389.4992,371.6836,380.8029,3455682
equity,INE131A01031,2024-06-19,384.3754,372.0126,373.3288,1537684
equity,INE131A01031,2024-06-20,387.572,370.6495,379.5338,1864874
equity,INE131A01031,2024-06-21,384.4225,374.2219,375.3031,910727
equity,INE131A01031,2024-06-24,379.7688,368.5811,373.0938,1130768
equity,INE131A01031,2024-06-25,390.0163,373.3288,375.4441,3457358
equity,INE131A01031,2024-06-26,384.7045,375.5851,377.1834,1831992
equity,INE131A01031,2024-06-27,380.0978,370.2264,374.0809,1100822
equity,INE131A01031,2024-06-28,376.9954,368.5341,369.4273,789211
equity,INE131A01031,2024-07-01,374.269,369.4743,371.2136,605545
equity,INE131A01031,2024-07-02,373.9869,364.2565,367.547,758078
equity,INE131A01031,2024-07-03,371.7306,365.7607,368.2521,906715
equity,INE131A01031,2024-07-04,384.7985,368.8161,373.6108,2640084
equity,INE131A01031,2024-07-05,380.2858,372.9528,377.4184,1173248
equity,INE131A01031,2024-07-08,410.0882,377.9355,396.5973,16786494
equity,INE131A01031,2024-07-09,413.5667,386.4437,388.5591,5026828
equity,INE131A01031,2024-07-10,406.5627,389.4052,397.5844,5756715
equity,INE131A01031,2024-07-11,406.0457,394.1059,397.5844,2351660
equity,INE131A01031,2024-07-12,400.7339,391.0974,392.3666,1309473
equity,INE131A01031,2024-07-15,400.7809,384.0464,396.5973,2141567
equity,INE131A01031,2024-07-16,406.0456,390.2513,391.8965,2606799
equity,INE131A01031,2024-07-18,391.3795,382.2131,386.1147,1421497
equity,INE131A01031,2024-07-19,385.0335,371.3546,373.7519,1313228
equity,INE131A01031,2024-07-22,377.7945,365.1496,371.0255,1682857
equity,INE131A01031,2024-07-23,385.4566,357.3465,373.9399,3407900
equity,INE131A01031,2024-07-24,399.0416,370.6964,386.4908,4279760
equity,INE131A01031,2024-07-25,390.1573,379.9568,383.8114,1517396
equity,INE131A01031,2024-07-26,388.9351,377.4654,378.4055,1608348
equity,INE131A01031,2024-07-29,379.6277,371.4015,372.4357,1619884
equity,INE131A01031,2024-07-30,384.4225,373.0938,375.9142,1601750
equity,INE131A01031,2024-07-31,380.5679,375.6322,376.7133,656545
equity,INE131A01031,2024-08-01,387.6659,374.269,376.5253,2168439
equity,INE131A01031,2024-08-02,376.6193,369.0042,371.6836,875410
equity,INE131A01031,2024-08-05,363.8804,348.7912,350.6715,1559657
equity,INE131A01031,2024-08-06,361.8592,341.2701,344.3726,1106452
equity,INE131A01031,2024-08-07,355.2782,346.911,352.3638,967297
equity,INE131A01031,2024-08-08,359.1327,345.8298,346.8169,958113
equity,INE131A01031,2024-08-09,351.6116,343.6674,346.4879,921619
equity,INE131A01031,2024-08-12,351.6116,342.3043,348.6502,843101
equity,INE131A01031,2024-08-13,351.5647,339.9069,340.6591,821927
equity,INE131A01031,2024-08-14,345.9238,334.6892,335.8174,1890027
equity,INE131A01031,2024-08-16,341.6932,334.3131,338.4967,790963
equity,INE131A01031,2024-08-19,347.757,339.3898,344.2785,607638
equity,INE131A01031,2024-08-20,351.3296,344.2786,346.0178,706526
equity,INE131A01031,2024-08-21,351.6117,344.4196,349.6844,844477
equity,INE131A01031,2024-08-22,354.056,347.9451,348.7912,686528
equity,INE131A01031,2024-08-23,356.3123,347.8511,349.2613,921229
equity,INE131A01031,2024-08-26,351.5646,345.1247,347.005,733910
equity,INE131A01031,2024-08-27,350.1544,346.2999,347.8981,539449
equity,INE131A01031,2024-08-28,354.3851,346.0648,347.475,697754
equity,INE131A01031,2024-08-29,348.3682,341.5052,344.7016,676880
equity,INE131A01031,2024-08-30,347.8511,342.8684,346.9579,563732
equity,INE131A01031,2024-09-02,348.6972,342.0692,343.1504,663436
equity,INE131A01031,2024-09-03,351.1416,343.4795,345.2187,899644
equity,INE131A01031,2024-09-04,346.4409,341.9283,342.6334,395668
equity,INE131A01031,2024-09-05,346.911,341.7402,342.3983,383128
equity,INE131A01031,2024-09-06,356.7824,345.6888,348.6972,4037000
equity,INE131A01031,2024-09-09,348.6972,337.5566,341.9752,913242
equity,INE131A01031,2024-09-10,352.5518,340.8941,350.2954,1458696
equity,INE131A01031,2024-09-11,350.9066,342.1163,343.6205,691485
equity,INE131A01031,2024-09-12,346.911,340.283,344.6076,1163943
equity,INE131A01031,2024-09-13,350.6715,344.0905,345.8768,682896
equity,INE131A01031,2024-09-16,355.3722,346.2999,351.7057,1045603
equity,INE131A01031,2024-09-17,354.7611,349.0262,353.2569,663294
equity,INE131A01031,2024-09-18,354.4321,344.9367,349.1203,820047
equity,INE131A01031,2024-09-19,351.9407,342.1162,348.2742,1233330
equity,INE131A01031,2024-09-20,355.0775,349.4804,351.0244,788852
equity,INE131A01031,2024-09-23,353.8713,349.8182,350.4454,438113
equity,INE131A01031,2024-09-24,358.0208,350.8314,352.1825,758420
equity,INE131A01031,2024-09-25,356.5733,349.3357,351.6035,555053
equity,INE131A01031,2024-09-26,353.0992,345.9581,351.7,688346
equity,INE131A01031,2024-09-27,354.2572,346.1994,347.2126,576462
equity,INE131A01031,2024-09-30,359.7579,343.3526,347.0679,2473554
equity,INE131A01031,2024-10-01,348.8049,343.0631,344.0763,664106
equity,INE131A01031,2024-10-03,342.6288,334.0884,334.7639,689312
equity,INE131A01031,2024-10-04,336.6457,321.3502,322.4117,1068451
equity,INE131A01031,2024-10-07,326.1753,297.9968,299.8304,2683291
equity,INE131A01031,2024-10-08,314.5951,298.3346,312.5204,1428249
equity,INE131A01031,2024-10-09,320.723,313.6301,316.9594,723215
equity,INE131A01031,2024-10-10,321.8327,312.8098,314.9811,555083
equity,INE131A01031,2024-10-11,331.9654,311.8931,328.1053,1979126
equity,INE131A01031,2024-10-14,335.0534,324.2453,326.6096,976703
equity,INE131A01031,2024-10-15,332.2066,322.5082,330.2284,646975
equity,INE131A01031,2024-10-16,345.8134,327.1886,340.168,1255294
equity,INE131A01031,2024-10-17,350.2042,338.817,341.133,1723414
equity,INE131A01031,2024-10-18,347.6469,330.1801,345.7651,1329903
equity,INE131A01031,2024-10-21,348.9497,338.238,340.3128,679081
equity,INE131A01031,2024-10-22,343.2561,314.5951,316.9111,1221135
equity,INE131A01031,2024-10-23,360.4334,321.3502,343.0631,18661150
equity,INE131A01031,2024-10-24,353.7748,336.115,345.6686,3106420
equity,INE131A01031,2024-10-25,348.1294,326.6096,331.8206,1907335
equity,INE131A01031,2024-10-28,348.1294,326.9956,343.5456,1866843
equity,INE131A01031,2024-10-29,356.2838,341.4225,354.1125,1553711
equity,INE131A01031,2024-10-30,361.2054,349.6252,354.595,1521120
equity,INE131A01031,2024-10-31,361.0124,350.542,357.4901,2196953
equity,INE131A01031,2024-11-01,363.7627,358.3586,359.9991,519207
equity,INE131A01031,2024-11-04,358.7446,339.0583,345.4274,1143949
equity,INE131A01031,2024-11-05,353.051,343.6421,351.121,907840
equity,INE131A01031,2024-11-06,362.8459,352.3272,361.0606,1762398
equity,INE131A01031,2024-11-07,364.2452,354.3538,355.6083,1341287
equity,INE131A01031,2024-11-08,356.4285,345.4756,347.1161,864806
equity,INE131A01031,2024-11-11,346.4406,334.0885,335.536,845407
equity,INE131A01031,2024-11-12,348.8532,331.0969,332.6891,1089301
equity,INE131A01031,2024-11-13,334.6674,316.2357,318.1174,793101
equity,INE131A01031,2024-11-14,325.1138,318.1657,319.0824,550101
equity,INE131A01031,2024-11-18,321.3502,312.2791,315.7531,843700
equity,INE131A01031,2024-11-19,335.2947,319.1307,323.1355,1646321
equity,INE131A01031,2024-11-21,323.7627,307.8882,310.349,1243347
equity,INE131A01031,2024-11-22,318.9377,309.191,317.2007,755754
equity,INE131A01031,2024-11-25,336.5492,325.2103,332.1584,1209824
equity,INE131A01031,2024-11-26,333.8954,329.0704,329.9389,349518
equity,INE131A01031,2024-11-27,338.0933,328.3466,335.9702,559380
equity,INE131A01031,2024-11-28,344.8484,329.0704,333.2199,1085907
equity,INE131A01031,2024-11-29,338.1898,330.6626,333.2199,587334
equity,INE131A01031,2024-12-02,340.9883,329.6494,336.9352,917151
equity,INE131A01031,2024-12-03,350.2524,340.0715,343.8833,1044771
equity,INE131A01031,2024-12-04,352.0377,341.4226,344.1729,680092
equity,INE131A01031,2024-12-05,349.0462,340.5058,345.5239,756228
equity,INE131A01031,2024-12-06,353.4852,344.5106,351.893,1132423
equity,INE131A01031,2024-12-09,355.4635,347.7434,349.3839,492603
equity,INE131A01031,2024-12-10,355.367,347.6951,353.6783,925131
equity,INE131A01031,2024-12-11,361.2053,349.2874,356.7663,1145651
equity,INE131A01031,2024-12-12,357.8761,347.4057,348.7084,525335
equity,INE131A01031,2024-12-13,349.2874,339.7337,345.7169,548752
equity,INE131A01031,2024-12-16,350.0594,340.5058,342.4358,348288
equity,INE131A01031,2024-12-17,346.5371,339.5408,341.519,418234
equity,INE131A01031,2024-12-18,342.0498,331.0004,332.6891,854884
equity,INE131A01031,2024-12-19,331.1934,324.8725,328.0088,410800
equity,INE131A01031,2024-12-20,334.6192,313.1476,314.5951,612686
equity,INE131A01031,2024-12-23,319.1789,308.3225,314.6916,806357
equity,INE131A01031,2024-12-24,321.881,312.0378,318.0692,505723
equity,INE131A01031,2024-12-26,321.302,311.1211,314.2574,343616
equity,INE131A01031,2024-12-27,318.4552,312.8098,316.5734,417245
equity,INE131A01031,2024-12-30,315.9944,302.4359,304.9932,982429
equity,INE131A01031,2024-12-31,311.7001,303.0632,310.542,418091
equity,INE131A01031,2025-01-01,314.5951,308.0813,312.4721,347324
equity,INE131A01031,2025-01-02,317.4419,312.6651,315.3189,411330
equity,INE131A01031,2025-01-03,323.2802,310.7833,315.1259,580502
equity,INE131A01031,2025-01-06,314.9329,292.7375,298.0933,1065565
equity,INE131A01031,2025-01-07,306.5855,299.0584,304.3177,459370
equity,INE131A01031,2025-01-08,305.2827,298.1416,303.0631,400822
equity,INE131A01031,2025-01-09,305.717,299.2031,300.1681,320387
equity,INE131A01031,2025-01-10,300.7954,285.2104,287.1887,897750
equity,INE131A01031,2025-01-13,288.5397,269.2876,272.2791,975666
equity,INE131A01031,2025-01-14,283.1356,274.2092,282.4601,554369
equity,INE131A01031,2025-01-15,289.36,281.3503,282.4118,397103
equity,INE131A01031,2025-01-16,325.0655,284.8244,315.4636,31740027
equity,INE131A01031,2025-01-17,323.1838,307.068,315.8014,6382198
equity,INE131A01031,2025-01-20,319.1307,310.735,313.7748,990486
equity,INE131A01031,2025-01-21,320.1922,305.7169,307.3575,1057330
equity,INE131A01031,2025-01-22,308.7568,295.5843,301.3261,832808
equity,INE131A01031,2025-01-23,304.6072,299.1549,300.4094,441446
equity,INE131A01031,2025-01-24,303.9317,290.4697,292.641,648571
equity,INE131A01031,2025-01-27,288.2502,277.9245,279.1308,595519
equity,INE131A01031,2025-01-28,283.1839,265.6206,275.319,932962
equity,INE131A01031,2025-01-29,317.3937,275.5602,311.1211,3768893
equity,INE131A01031,2025-01-30,311.6518,300.0234,303.8835,1738852
equity,INE131A01031,2025-01-31,321.2537,300.6506,310.7833,3441716
equity,INE131A01031,2025-02-01,324.5348,305.9582,309.4805,2017926
equity,INE131A01031,2025-02-03,306.2477,291.9655,295.5843,843875
equity,INE131A01031,2025-02-04,307.5988,297.2248,305.91,986234
equity,INE131A01031,2025-02-05,309.0463,302.4359,303.4009,522803
equity,INE131A01031,2025-02-06,306.8267,299.7821,302.1464,379132
equity,INE131A01031,2025-02-07,302.9667,295.8738,297.6108,432962
equity,INE131A01031,2025-02-10,298.4311,283.2803,284.1006,639938
equity,INE131A01031,2025-02-11,287.1404,271.1212,272.0379,706553
equity,INE131A01031,2025-02-12,275.8015,258.2864,272.3757,1197276
equity,INE131A01031,2025-02-13,278.407,266.6821,268.2744,739207
equity,INE131A01031,2025-02-14,272.1344,255.7774,260.2647,888943
equity,INE131A01031,2025-02-17,259.0585,248.2985,253.6061,1139578
equity,INE131A01031,2025-02-18,256.7424,241.2539,246.3685,850423
equity,INE131A01031,2025-02-19,259.1549,244.149,255.5361,813906
equity,INE131A01031,2025-02-20,264.2695,254.5711,261.4227,647906
equity,INE131A01031,2025-02-21,269.0946,256.7907,257.6109,760386
equity,INE131A01031,2025-02-24,257.611,248.5398,252.1104,508314
equity,INE131A01031,2025-02-25,255.9704,246.1272,246.8993,644237
equity,INE131A01031,2025-02-27,249.1671,239.5169,241.9777,748273
equity,INE131A01031,2025-02-28,243.184,229.8667,232.9548,821515
equity,INE131A01031,2025-03-03,237.7413,218.6629,230.0404,1312886
equity,INE131A01031,2025-03-04,239.1212,225.6979,233.032,1074732
equity,INE131A01031,2025-03-05,242.1032,231.7389,240.0863,981631
equity,INE131A01031,2025-03-06,253.2201,243.956,248.5205,1377000
equity,INE131A01031,2025-03-07,255.6326,249.0223,252.6507,956579
equity,INE131A01031,2025-03-10,254.5518,243.2804,245.7605,864770
equity,INE131A01031,2025-03-11,246.851,239.6037,244.9113,652678
equity,INE131A01031,2025-03-12,248.974,241.6013,242.7207,734500
equity,INE131A01031,2025-03-13,246.4168,240.3854,241.3794,681634
equity,INE131A01031,2025-03-17,244.8727,236.4771,237.9922,707064
equity,INE131A01031,2025-03-18,237.9922,237.9922,237.9922,
equity,INE131A01031,2025-03-19,255.6327,244.3227,254.3588,1328385
equity,INE131A01031,2025-03-20,264.4143,255.1309,257.9969,1437497
equity,INE131A01031,2025-03-21,269.6254,256.9837,262.2044,1988635
equity,INE131A01031,2025-03-24,270.1948,260.3612,265.2539,1634596
equity,INE131A01031,2025-03-25,269.0078,255.7292,256.3371,954328
equity,INE131A01031,2025-03-26,260.5542,249.1671,251.6086,1116600
equity,INE131A01031,2025-03-27,258.4794,250.0356,256.5977,1528298
equity,INE131A01031,2025-03-28,262.8703,254.8607,255.9415,1222874
equity,INE131A01031,2025-04-01,266.0066,256.5494,264.7521,1115119
equity,INE131A01031,2025-04-02,272.3274,258.2864,269.3841,1143074
equity,INE131A01031,2025-04-03,279.7098,264.5108,278.1658,1460311
equity,INE131A01031,2025-04-04,279.179,261.8087,263.2563,1148210
equity,INE131A01031,2025-04-07,255.6809,242.2189,252.4964,1188546
equity,INE131A01031,2025-04-08,263.015,252.3034,257.9969,448745
equity,INE131A01031,2025-04-09,264.3178,251.8691,259.2515,733955
equity,INE131A01031,2025-04-11,267.3093,262.0982,266.3925,536841
equity,INE131A01031,2025-04-15,277.828,270.3491,276.9595,1037983
equity,INE131A01031,2025-04-16,314.2573,276.9595,303.9799,18911450
equity,INE131A01031,2025-04-17,311.4106,300.5059,308.419,2394514
equity,INE131A01031,2025-04-21,319.1307,305.331,316.5251,1847343
equity,INE131A01031,2025-04-22,324.6313,312.0861,319.2755,1832576
equity,INE131A01031,2025-04-23,321.3985,308.419,312.5686,1216908
equity,INE131A01031,2025-04-24,318.3104,311.7483,312.9546,803051
equity,INE131A01031,2025-04-25,313.9679,293.3648,298.2863,1569081
equity,INE131A01031,2025-04-28,306.0065,296.4046,304.2694,869969
equity,INE131A01031,2025-04-29,309.2393,301.4226,302.3877,500977
equity,INE131A01031,2025-04-30,303.2562,291.3865,293.5095,559160
equity,INE131A01031,2025-05-02,303.7869,291.5312,294.0403,848092
equity,INE131A01031,2025-05-05,299.6856,294.571,297.8521,463837
equity,INE131A01031,2025-05-06,299.5409,284.6796,285.7411,556020
equity,INE131A01031,2025-05-07,296.8388,280.8678,295.4878,885482
equity,INE131A01031,2025-05-08,301.8569,286.7544,289.6494,546643
equity,INE131A01031,2025-05-09,285.6446,278.8413,284.3419,752970
equity,INE131A01031,2025-05-12,305.138,293.413,302.9667,1254217
equity,INE131A01031,2025-05-13,307.3575,297.5143,300.3129,784655
equity,INE131A01031,2025-05-14,308.7085,301.5674,307.9365,878716
equity,INE131A01031,2025-05-15,322.1222,309.2875,318.407,3213311
equity,INE131A01031,2025-05-16,344.6553,317.0559,342.1945,5077697
equity,INE131A01031,2025-05-19,354.1607,341.3261,344.0763,2699143
equity,INE131A01031,2025-05-20,350.2042,338.7205,342.3393,1726339
equity,INE131A01031,2025-05-21,350.1559,334.1367,339.5408,1508962
equity,INE131A01031,2025-05-22,342.2911,328.1053,334.7639,864347
equity,INE131A01031,2025-05-23,346.4406,334.7639,341.9533,999069
equity,INE131A01031,2025-05-26,350.9279,342.7253,349.0462,1124091
equity,INE131A01031,2025-05-27,350.7832,342.5323,346.1029,939432
equity,INE131A01031,2025-05-28,348.8532,338.817,344.3176,929741
equity,INE131A01031,2025-05-29,357.0558,342.6288,351.2657,2117831
equity,INE131A01031,2025-05-30,352.7132,341.8086,344.8001,722099
equity,INE131A01031,2025-06-02,356.5733,345.5238,350.3489,1593156
equity,INE131A01031,2025-06-03,362.0739,347.6469,353.8713,2578351
equity,INE131A01031,2025-06-04,360.9159,347.5021,356.0425,1623373
equity,INE131A01031,2025-06-05,372.496,357.7313,369.215,4816694
equity,INE131A01031,2025-06-06,399.3235,371.5793,387.0195,15701144
equity,INE131A01031,2025-06-09,405.2101,387.4538,399.7578,6346683
equity,INE131A01031,2025-06-10,407.4296,391.7964,396.3802,3316743
equity,INE131A01031,2025-06-11,406.1751,392.0859,398.5033,3754718
equity,INE131A01031,2025-06-12,400.0955,386.9713,390.1076,1780719
equity,INE131A01031,2025-06-13,403.0871,376.3079,394.4019,3296435
equity,INE131A01031,2025-06-16,401.4465,381.1812,399.3718,2897999
equity,INE131A01031,2025-06-17,401.8325,381.712,385.379,1297445
equity,INE131A01031,2025-06-18,390.8313,379.3477,381.2294,1221515
equity,INE131A01031,2025-06-19,386.9231,367.478,370.0353,1621540
equity,INE131A01031,2025-06-20,379.2511,369.601,376.1631,1169104
equity,INE131A01031,2025-06-23,382.9182,372.496,379.7336,858940
equity,INE131A01031,2025-06-24,393.7746,380.7952,383.4007,1826317
equity,INE131A01031,2025-06-25,397.2005,385.8615,389.3838,1814096
equity,INE131A01031,2025-06-26,394.0159,386.1993,390.5901,867939
equity,INE131A01031,2025-06-27,403.9556,390.9279,397.3452,3685633
equity,INE131A01031,2025-06-30,410.9036,395.6564,397.2004,3295321
equity,INE131A01031,2025-07-01,413.3645,394.7879,405.6443,4943677
equity,INE131A01031,2025-07-02,410.7107,396.1872,402.7493,2012046
equity,INE131A01031,2025-07-03,403.7626,391.0726,393.4369,1212179
equity,INE131A01031,2025-07-04,398.0207,387.9363,392.9544,954606
equity,INE131A01031,2025-07-07,393.0026,381.7602,383.0147,766783
equity,INE131A01031,2025-07-08,389.6733,374.4743,376.1148,1468929
equity,INE131A01031,2025-07-09,382.0015,374.1848,377.4659,993455
equity,INE131A01031,2025-07-10,380.0232,371.531,373.9436,680751
equity,INE131A01031,2025-07-11,375.3429,364.7759,365.8375,999612
equity,INE131A01031,2025-07-14,370.0835,361.6879,363.3284,817049
equity,INE131A01031,2025-07-15,370.566,362.4116,367.9122,951294
equity,INE131A01031,2025-07-16,369.3597,364.1969,365.7409,445846
equity,INE131A01031,2025-07-17,369.601,363.8109,366.127,663682
equity,INE131A01031,2025-07-18,427.5985,361.9291,420.0713,47193490
equity,INE131A01031,2025-07-21,427.1642,408.1051,420.6021,12981124
equity,INE131A01031,2025-07-22,451.6273,415.391,441.4947,25608194
equity,INE131A01031,2025-07-23,455.8734,433.4368,441.8807,11161977
equity,INE131A01031,2025-07-24,444.9687,435.2221,436.6214,2901924
equity,INE131A01031,2025-07-25,439.2751,416.8385,419.2028,2885717
equity,INE131A01031,2025-07-28,427.5019,389.1426,395.1257,4967571
equity,INE131A01031,2025-07-29,401.3983,384.0762,396.7179,3147060
equity,INE131A01031,2025-07-30,402.9423,386.9713,388.7566,1481677
equity,INE131A01031,2025-07-31,393.2439,377.6106,380.0232,1689462
equity,INE131A01031,2025-08-01,383.1112,366.4165,368.5395,1588148
equity,INE131A01031,2025-08-04,409.1666,370.18,394.2571,26866616
equity,INE131A01031,2025-08-05,403.8108,391.0244,396.9109,3123510
equity,INE131A01031,2025-08-06,399.3717,380.6022,382.291,1744111
equity,INE131A01031,2025-08-07,406.0786,376.4526,399.4682,8783197
equity,INE131A01031,2025-08-08,404.1485,385.8132,387.9845,1965960
equity,INE131A01031,2025-08-11,406.7541,385.2343,403.666,2368443
equity,INE131A01031,2025-08-12,412.7372,394.7396,398.5515,2671251
equity,INE131A01031,2025-08-13,405.1618,397.4417,401.0122,1257129
