AssetClass,Key,Date,High,Low,Close,Volume
equity,INE090501011,2026-09-08,131.2,128.61,129.85,117731
equity,INE090501011,2026-09-09,132.9,129.01,130.99,228232
equity,INE090501011,2026-09-10,132.08,128.82,129.21,92022
equity,INE090501011,2026-09-11,131,127.21,129.82,79209
equity,INE090501011,2026-09-15,132.9,125.5,126.23,123440
equity,INE090501011,2026-09-16,126.24,118.6,124.34,232154
equity,INE760A01029,2026-09-07,81,78.88,79.43,55343
equity,INE760A01029,2026-09-08,80.84,78.7,79.04,19504
equity,INE760A01029,2026-09-09,79.95,78.2,78.9,19650
equity,INE760A01029,2026-09-10,79.99,78.2,78.94,17115
equity,INE760A01029,2026-09-11,78.97,77.3,77.91,23988
equity,INE760A01029,2026-09-15,78.89,76.9,77,27082
equity,INE760A01029,2026-09-16,78.36,76.1,76.6,27445
equity,INE606N01019,2026-09-07,70.39,66.9,68.26,583097
equity,INE606N01019,2026-09-08,69.9,68.5,69.06,244261
equity,INE606N01019,2026-09-09,78.8,67,75.23,15422814
equity,INE606N01019,2026-09-10,83.4,74.06,80.08,9554776
equity,INE606N01019,2026-09-11,81.84,79.26,81.03,2108387
equity,INE606N01019,2026-09-14,81.03,81.03,81.03,
equity,INE606N01019,2026-09-15,84.7,76.15,77.63,2340141
equity,INE606N01019,2026-09-16,82,75.31,80.17,2760983
equity,INE060901027,2026-09-08,206.86,202.09,203.77,29995
equity,INE060901027,2026-09-09,230.4,201.9,221.61,1147269
equity,INE060901027,2026-09-10,228.84,212.11,213.71,76883
equity,INE060901027,2026-09-11,219.9,209.95,217.07,88740
equity,INE060901027,2026-09-15,234,208,222.22,176186
equity,INE060901027,2026-09-16,239.95,207,227.33,378760
equity,INE392A01021,2026-09-08,94.8,91.2,93.12,236688
equity,INE392A01021,2026-09-09,93.1,91.35,91.99,143775
equity,INE392A01021,2026-09-10,94.8,91.2,91.91,216486
equity,INE392A01021,2026-09-11,91.37,89.31,90.45,142149
equity,INE392A01021,2026-09-15,91.68,88.1,88.47,124953
equity,INE392A01021,2026-09-16,88.66,85.11,87.15,144247
equity,INE888C01040,2026-09-08,2.82,2.77,2.82,2643882
equity,INE888C01040,2026-09-09,2.81,2.78,2.81,1051201
equity,INE888C01040,2026-09-10,2.86,2.77,2.86,972054
equity,INE888C01040,2026-09-11,2.86,2.83,2.84,529521
equity,INE888C01040,2026-09-15,2.84,2.8,2.8,888546
equity,INE888C01040,2026-09-16,2.78,2.75,2.75,823455
equity,INE334A01023,2026-09-08,221.45,215.55,218.68,14559
equity,INE334A01023,2026-09-09,219,215,217.42,11117
equity,INE334A01023,2026-09-10,218.5,212.55,216.21,8894
equity,INE334A01023,2026-09-11,216.99,212,214.66,13342
equity,INE334A01023,2026-09-14,214.66,214.66,214.66,
equity,INE334A01023,2026-09-15,222,210.52,212.64,10880
equity,INE334A01023,2026-09-16,216.8,209,212.51,13533
equity,INE732C01016,2026-09-08,175.6552,173.8457,174.6664,11552
equity,INE732C01016,2026-09-09,179.808,173.2821,177.1086,27116
equity,INE732C01016,2026-09-10,178.7698,174.0731,176.11,32644
equity,INE732C01016,2026-09-11,177.89,171.82,175.05,60944
equity,INE732C01016,2026-09-15,175.5,171.1,173.02,39682
equity,INE732C01016,2026-09-16,173.99,168.6,172.42,38821
equity,INE0PEQ01016,2026-09-07,199,186.18,190.71,1090155
equity,INE0PEQ01016,2026-09-08,191.9,181.18,181.18,173557
equity,INE0PEQ01016,2026-09-09,189,172.13,173.6,240256
equity,INE0PEQ01016,2026-09-10,181.4,170,178.67,157181
equity,INE0PEQ01016,2026-09-11,182.99,170.06,174.19,110293
equity,INE0PEQ01016,2026-09-15,176.4,165.49,165.7,82350
equity,INE0PEQ01016,2026-09-16,165.69,157.42,162.3,84383
equity,INE213D01015,2026-09-08,439.7,423.2,431.1,943
equity,INE213D01015,2026-09-09,428.95,418,427,2124
equity,INE213D01015,2026-09-10,439,427,429.3,2302
equity,INE213D01015,2026-09-11,443.5,423,427,777
equity,INE213D01015,2026-09-15,441.35,427,428.25,970
equity,INE312B01027,2026-09-08,186.25,186.25,186.25,
equity,INE312B01027,2026-09-09,186.25,186.25,186.25,
equity,INE312B01027,2026-09-10,186.25,186.25,186.25,
equity,INE312B01027,2026-09-11,186.25,186.25,186.25,
equity,INE312B01027,2026-09-14,186.25,186.25,186.25,
equity,INE312B01027,2026-09-15,188.1,188.1,188.1,61
equity,INE235C01036,2026-09-08,11.7,11.25,11.39,1209924
equity,INE235C01036,2026-09-09,11.5,11.26,11.28,957437
equity,INE235C01036,2026-09-10,11.39,10.8,10.95,1464680
equity,INE235C01036,2026-09-11,11.04,10.72,10.77,715081
equity,INE235C01036,2026-09-14,10.77,10.77,10.77,
equity,INE235C01036,2026-09-15,10.82,10.24,10.24,1550724
equity,INE235C01036,2026-09-16,10.18,9.73,9.73,1666396
equity,INE583C01021,2026-09-08,578.15,564,567.75,11865
equity,INE583C01021,2026-09-09,570.55,565.1,565.5,4122
equity,INE583C01021,2026-09-10,574.9,560.4,571.75,21447
equity,INE583C01021,2026-09-11,625.75,563,573.7,161187
equity,INE583C01021,2026-09-15,599.65,561.55,566.05,84609
equity,INE583C01021,2026-09-16,579.95,555.55,570,26043
equity,INE00U801010,2026-09-08,730,698,705.3,12500
equity,INE00U801010,2026-09-09,730,700,720,3750
equity,INE00U801010,2026-09-10,729.95,692.2,705.7,16500
equity,INE00U801010,2026-09-11,707,675,687.1,16500
equity,INE00U801010,2026-09-15,713,680,710.7,15000
equity,INE583B01015,2026-09-08,1064.7,1051,1051.1,1472
equity,INE583B01015,2026-09-09,1069.9,1020,1028.7,2318
equity,INE583B01015,2026-09-10,1045.6,1016,1021.1,377
equity,INE583B01015,2026-09-11,1032,1000,1014.6,1545
equity,INE583B01015,2026-09-14,1014.6,1014.6,1014.6,
equity,INE583B01015,2026-09-15,1042,1010,1018.8,502
equity,INE583B01015,2026-09-16,1051,997,1032.3,1115
equity,INE397H01017,2026-09-08,371.6,348.45,363.5,66524
equity,INE397H01017,2026-09-09,365,351.8,356.85,27167
equity,INE397H01017,2026-09-10,359.9,345,347.25,31555
equity,INE397H01017,2026-09-11,354.9,336.55,347.15,33450
equity,INE397H01017,2026-09-15,350.75,330,332.2,24268
equity,INE397H01017,2026-09-16,354.8,322.45,348.25,55160
equity,INE0BX301013,2026-09-07,143.95,135.32,138.86,638920
equity,INE0BX301013,2026-09-08,139.03,135,135.23,122880
equity,INE0BX301013,2026-09-09,136.88,133.92,135.64,119684
equity,INE0BX301013,2026-09-10,139,132.8,134.78,217946
equity,INE0BX301013,2026-09-11,136,132.5,133.63,128408
equity,INE0BX301013,2026-09-15,133.57,125.11,126.04,284943
equity,INE0BX301013,2026-09-16,130.69,124.03,127.95,202290
equity,INE896J01014,2026-09-08,158,143,151.75,4369
equity,INE896J01014,2026-09-09,157.9,144.2,157,3578
equity,INE896J01014,2026-09-10,163.9,149.5,157.1,2977
equity,INE896J01014,2026-09-11,157.1,150.15,155,1132
equity,INE896J01014,2026-09-15,155,147.25,149,235
equity,INE0PKD01011,2026-09-07,285.95,277.15,279.25,68490
equity,INE0PKD01011,2026-09-08,290,276.95,286.7,58432
equity,INE0PKD01011,2026-09-09,289.4,280.25,283.45,24599
equity,INE0PKD01011,2026-09-10,285.45,278.45,280.2,23529
equity,INE0PKD01011,2026-09-11,284,272,282.1,33612
equity,INE0PKD01011,2026-09-15,284,271,276.55,57165
equity,INE0PKD01011,2026-09-16,274.7,262.55,268.6,44633
equity,INE506D01020,2026-09-08,145.25,141.65,141.8,6972
equity,INE506D01020,2026-09-09,145.35,140.6,141.7,9731
equity,INE506D01020,2026-09-10,145,138.1,141.95,8287
equity,INE506D01020,2026-09-11,149,141.65,147.55,6873
equity,INE506D01020,2026-09-15,150,140.2,141.05,7140
equity,INE443P01038,2026-09-08,9.06,9.06,9.06,250
equity,INE443P01038,2026-09-09,9.24,9.24,9.24,250
equity,INE443P01038,2026-09-10,9.42,9.39,9.42,5700
equity,INE443P01038,2026-09-11,9.6,9.6,9.6,250
equity,INE443P01038,2026-09-15,9.79,9.79,9.79,250
equity,INE443P01038,2026-09-16,9.98,9.98,9.98,500
equity,INE144J01027,2026-09-08,227.23,218.79,219.28,108144
equity,INE144J01027,2026-09-09,220.99,216.75,218.06,78133
equity,INE144J01027,2026-09-10,220.9,210.73,211.87,115259
equity,INE144J01027,2026-09-11,211.75,204.01,207.86,163867
equity,INE144J01027,2026-09-15,208.77,198.51,201.29,111270
equity,INE144J01027,2026-09-16,206,194.05,203.23,142761
equity,INE236G01019,2026-09-08,424.95,410.3,411.75,14200
equity,INE236G01019,2026-09-09,427,410,414.85,30987
equity,INE236G01019,2026-09-10,417.2,409,410.45,15852
equity,INE236G01019,2026-09-11,418,402.05,413.85,26088
equity,INE236G01019,2026-09-15,415.2,395,399.4,27977
equity,INE236G01019,2026-09-16,407.85,387.6,401.5,23954
equity,INE687A01016,2026-09-08,1399,1350,1365.95,272
equity,INE687A01016,2026-09-09,1365,1321.5,1337.4,486
equity,INE687A01016,2026-09-10,1359.95,1281,1287,88
equity,INE687A01016,2026-09-11,1320,1271,1305.45,230
equity,INE687A01016,2026-09-15,1370.7,1296.05,1296.5,353
equity,INE1ABX01018,2026-09-07,413,390.1,404.6,153600
equity,INE1ABX01018,2026-09-08,405,385.3,392.5,40800
equity,INE1ABX01018,2026-09-09,389,372.05,378.35,56000
equity,INE1ABX01018,2026-09-10,382,376.1,377.35,31600
equity,INE1ABX01018,2026-09-11,382,375,379.4,40000
equity,INE1ABX01018,2026-09-15,380,368,372.3,29600
equity,INE1ABX01018,2026-09-16,380,368.1,375,31200
equity,INE880Y01017,2026-09-08,729.5,710.6,725.05,15357
equity,INE880Y01017,2026-09-09,729.8,712.8,715.6,16403
equity,INE880Y01017,2026-09-10,724.9,651.2,705.25,22358
equity,INE880Y01017,2026-09-11,710.9,677.6,698.6,28447
equity,INE880Y01017,2026-09-15,700.45,661,668.9,61445
equity,INE880Y01017,2026-09-16,675.05,652.05,657.65,20225
equity,INE863T01013,2026-09-08,309.9,300,306.5,11991
equity,INE863T01013,2026-09-09,309.7,301.25,304.95,8268
equity,INE863T01013,2026-09-10,310,297.55,300.95,38698
equity,INE863T01013,2026-09-11,303.75,287,290.35,32081
equity,INE863T01013,2026-09-15,291,275.6,279.35,27837
equity,INE863T01013,2026-09-16,282.9,272.6,278,23711
equity,INE345H01024,2026-09-07,20.75,19.56,19.89,1286514
equity,INE345H01024,2026-09-08,20.69,19.86,20.16,309086
equity,INE345H01024,2026-09-09,20.49,19.9,20.12,95857
equity,INE345H01024,2026-09-10,20.3,19.91,20.19,95083
equity,INE345H01024,2026-09-11,20.36,19.9,20.2,247154
equity,INE345H01024,2026-09-15,20.26,19.45,19.53,23450
equity,INE345H01024,2026-09-16,20.63,18.56,20.2,375881
equity,INE0OMO01025,2026-09-08,31.95,30,31.75,1671000
equity,INE0OMO01025,2026-09-09,32.4,31.7,31.75,108000
equity,INE0OMO01025,2026-09-10,32,31,31.1,84000
equity,INE0OMO01025,2026-09-11,30.9,30.3,30.6,171000
equity,INE0OMO01025,2026-09-15,30.95,30.5,30.65,78000
equity,INE347W01011,2026-09-08,578.05,559.75,563.8,15988
equity,INE347W01011,2026-09-09,566.4,553.05,562.2,10950
equity,INE347W01011,2026-09-10,569,551,554.65,15235
equity,INE347W01011,2026-09-11,554.9,530.3,543.8,39314
equity,INE347W01011,2026-09-15,548.95,515,520.15,18117
equity,INE347W01011,2026-09-16,520.2,494.1,505.7,25430
equity,INE668G01021,2026-09-08,787.8074,768.0875,786.5224,158
equity,INE668G01021,2026-09-09,787.5603,766.0611,766.4565,951
equity,INE668G01021,2026-09-10,789.7843,766.0611,772.585,205
equity,INE668G01021,2026-09-11,786.7201,771.0034,774.4631,367
equity,INE668G01021,2026-09-15,806.3905,766.0611,771.3,1007
equity,INE668G01021,2026-09-16,775,754.2,769.15,888
equity,INE01A001028,2026-09-07,138.39,135.52,137.16,68522
equity,INE01A001028,2026-09-08,141.8,135.53,138.59,112955
equity,INE01A001028,2026-09-09,140.5,137.01,138.41,74144
equity,INE01A001028,2026-09-10,139.45,136.14,137.43,89312
equity,INE01A001028,2026-09-11,137.97,135,135.6,76185
equity,INE01A001028,2026-09-15,138,134.85,135.02,114098
equity,INE01A001028,2026-09-16,136.49,134.37,135.72,88724
equity,INE720A01015,2026-09-08,150.6,131.2,144.29,660992
equity,INE720A01015,2026-09-09,150.75,141.76,148.9,251482
equity,INE720A01015,2026-09-10,148.58,142.51,143.21,80350
equity,INE720A01015,2026-09-11,143.06,136.33,138.57,35052
equity,INE720A01015,2026-09-15,140.54,129,130.35,123365
equity,INE720A01015,2026-09-16,134.62,130.02,133.03,66598
equity,INE0OMI01019,2026-09-08,357.9,354,354.75,3000
equity,INE0OMI01019,2026-09-09,356.95,352.05,352.05,1500
equity,INE0OMI01019,2026-09-10,388.5,355,355.9,3000
equity,INE0OMI01019,2026-09-11,358,347,350,4500
equity,INE0OMI01019,2026-09-15,350.95,350,350,9375
equity,INE916G01016,2026-09-08,379.6,362.6,368.5,3004
equity,INE916G01016,2026-09-09,371.4,361.45,363.95,1750
equity,INE916G01016,2026-09-10,374.65,360.1,370.05,2131
equity,INE916G01016,2026-09-11,370.05,355,364.55,6469
equity,INE916G01016,2026-09-15,372.75,350,350.1,2008
equity,INE916G01016,2026-09-16,367.6,334.05,367.15,3782
equity,INE306L01010,2026-09-07,164.43,147,153.16,833659
equity,INE306L01010,2026-09-08,161,152.8,153.44,147505
equity,INE306L01010,2026-09-09,154.66,151.27,152.36,70585
equity,INE306L01010,2026-09-10,153.51,146.5,147.48,73128
equity,INE306L01010,2026-09-11,150,145.01,147.52,90015
equity,INE306L01010,2026-09-15,172,155.15,158.81,2076441
equity,INE306L01010,2026-09-16,164.8,151.18,157.33,346008
equity,INE418E01018,2026-09-08,893,856.55,863.05,2047
equity,INE418E01018,2026-09-09,860,841,845.7,1664
equity,INE418E01018,2026-09-10,872,823.05,866.95,994
equity,INE418E01018,2026-09-11,871,855.7,856.5,176
equity,INE418E01018,2026-09-15,861.95,826.05,830.4,558
equity,INE195N01013,2026-09-08,49.4,47.5,48.92,189943
equity,INE195N01013,2026-09-09,50.5,47.81,49.88,263133
equity,INE195N01013,2026-09-10,52.6,48.52,52.3,493674
equity,INE195N01013,2026-09-11,53.48,50.65,52.88,257438
equity,INE195N01013,2026-09-15,53.49,51.12,52.72,311137
equity,INE195N01013,2026-09-16,53.75,49.5,52.61,332568
equity,INE032E01017,2026-09-08,639.9,615.05,639.9,2
equity,INE032E01017,2026-09-09,640,605,612.35,1014
equity,INE032E01017,2026-09-10,621.95,620.5,620.5,35
equity,INE032E01017,2026-09-11,640,615,615.2,301
equity,INE032E01017,2026-09-15,620,620,620,50
equity,INE289B01019,2026-09-07,142.44,140.1,140.42,62788
equity,INE289B01019,2026-09-08,141.9,138.5,138.73,63413
equity,INE289B01019,2026-09-09,139.16,136.95,137.15,73159
equity,INE289B01019,2026-09-10,138.51,135.6,136.12,77138
equity,INE289B01019,2026-09-11,138.7,134.72,136.84,110463
equity,INE289B01019,2026-09-14,136.84,136.84,136.84,
equity,INE289B01019,2026-09-15,137.5,134.5,134.89,50826
equity,INE289B01019,2026-09-16,136,132.94,134.92,64056
equity,INE1B0W01010,2026-09-07,119.8,115.9,116.43,95430
equity,INE1B0W01010,2026-09-08,118.14,114.58,115.53,79416
equity,INE1B0W01010,2026-09-09,116.19,113.31,113.85,78694
equity,INE1B0W01010,2026-09-10,123.38,113.85,119.03,447365
equity,INE1B0W01010,2026-09-11,119.03,116.62,117.85,65560
equity,INE1B0W01010,2026-09-15,119.76,113.5,113.95,66283
equity,INE1B0W01010,2026-09-16,114.9,108.6,110.15,358455
equity,INE684B01029,2026-09-08,665,647,647.4,111
equity,INE684B01029,2026-09-09,670,645.6,653,385
equity,INE684B01029,2026-09-10,680.6,654,660.6,191
equity,INE684B01029,2026-09-11,664,642,655.35,177
equity,INE684B01029,2026-09-15,665,647,653.7,321
equity,INE084K01015,2026-09-07,197.91,197.91,197.91,19409
equity,INE084K01015,2026-09-08,201.86,201.86,201.86,50138
equity,INE084K01015,2026-09-09,205.89,205.89,205.89,37745
equity,INE084K01015,2026-09-10,209.95,201.78,201.78,38220
equity,INE084K01015,2026-09-11,197.75,197.75,197.75,19137
equity,INE084K01015,2026-09-15,193.8,193.8,193.8,15941
equity,INE084K01015,2026-09-16,189.93,189.93,189.93,12454
equity,INE1E4401010,2026-09-07,778,747.3,756.95,25500
equity,INE1E4401010,2026-09-08,777.5,740,776.9,26500
equity,INE1E4401010,2026-09-09,785.95,759,765.05,11500
equity,INE1E4401010,2026-09-10,779.8,765.1,770,12500
equity,INE1E4401010,2026-09-11,760,735.25,753.95,13000
equity,INE1E4401010,2026-09-15,753.95,716.3,716.3,12500
equity,INE1E4401010,2026-09-16,714.95,680.5,695.9,19500
equity,INE900C01027,2026-09-07,479.7,459,470.1,18318
equity,INE900C01027,2026-09-08,472,466,468.45,10901
equity,INE900C01027,2026-09-09,477.95,463,468.3,9447
equity,INE900C01027,2026-09-10,473.9,464.05,466.55,5668
equity,INE900C01027,2026-09-11,465.5,458.5,462.4,6191
equity,INE900C01027,2026-09-14,462.4,462.4,462.4,
equity,INE900C01027,2026-09-15,469,445.2,447.85,19416
equity,INE900C01027,2026-09-16,450,431.05,444.55,13461
equity,INE955I01044,2026-09-08,672.45,646.1,651.35,7849
equity,INE955I01044,2026-09-09,657,645.2,645.6,2864
equity,INE955I01044,2026-09-10,676,646.65,672,3755
equity,INE955I01044,2026-09-11,673,639,646.3,7569
equity,INE955I01044,2026-09-15,663.2,616.5,618.35,6101
equity,INE955I01044,2026-09-16,649.25,587.45,649.25,112757
equity,INE726E01014,2026-09-08,1390,1379.9,1390,24
equity,INE726E01014,2026-09-09,1360,1360,1360,10
equity,INE726E01014,2026-09-10,1428,1325.5,1428,30
equity,INE726E01014,2026-09-11,1499.4,1460,1460,23
equity,INE726E01014,2026-09-15,1531,1475,1475,13
equity,INE574A01016,2026-09-08,161.9,150,152.95,10943
equity,INE574A01016,2026-09-09,155.65,147,151.3,15790
equity,INE574A01016,2026-09-10,154.85,150,150.1,13517
equity,INE574A01016,2026-09-11,151,146.55,149.55,3896
equity,INE574A01016,2026-09-15,157,149,157,15599
equity,INE0L0L01012,2026-09-07,385.35,378,383.05,26315
equity,INE0L0L01012,2026-09-08,387.55,369.5,376,38222
equity,INE0L0L01012,2026-09-09,379.95,370,371.45,18094
equity,INE0L0L01012,2026-09-10,379,368.1,373.85,11202
equity,INE0L0L01012,2026-09-11,373.3,364.05,365.5,10813
equity,INE0L0L01012,2026-09-15,365.7,350.1,354.4,14475
equity,INE0L0L01012,2026-09-16,363.25,339.5,352.7,33722
equity,INE296H01011,2026-09-08,265.15,260,260.7,19955
equity,INE296H01011,2026-09-09,264.7,248,250.75,109423
equity,INE296H01011,2026-09-10,254.7,248.6,249.2,10735
equity,INE296H01011,2026-09-11,253.8,242.4,250.9,16946
equity,INE296H01011,2026-09-15,254.45,240,241.45,26566
equity,INE296H01011,2026-09-16,243.85,235,242.3,15157
equity,INE164B01030,2026-09-08,14.09,13.56,13.69,1924147
equity,INE164B01030,2026-09-09,13.84,13.55,13.65,1101373
equity,INE164B01030,2026-09-10,13.75,13.45,13.51,1023316
equity,INE164B01030,2026-09-11,15.19,13.35,13.77,9142272
equity,INE164B01030,2026-09-14,13.77,13.77,13.77,
equity,INE164B01030,2026-09-15,14.7,13.45,13.65,5613507
equity,INE164B01030,2026-09-16,13.91,13.4,13.5,2802031
equity,INE400A01014,2026-09-08,62.95,59.11,60,1418
equity,INE400A01014,2026-09-09,60.85,58.25,58.68,6676
equity,INE400A01014,2026-09-10,59.89,57.04,58.15,4757
equity,INE400A01014,2026-09-11,59.8,58,59.67,3712
equity,INE400A01014,2026-09-15,60.6,58.31,59.98,3307
equity,INE0R4L01018,2026-09-07,280.6871,270.183,278.1106,128930
equity,INE0R4L01018,2026-09-08,280.1916,273.6514,277.1197,79481
equity,INE0R4L01018,2026-09-09,293.7677,277.0701,280.6376,308512
equity,INE0R4L01018,2026-09-10,291.2407,282.124,284.8491,152520
equity,INE0R4L01018,2026-09-11,288.9616,277.7143,285.1464,91603
equity,INE0R4L01018,2026-09-14,285.1464,285.1464,285.1464,
equity,INE0R4L01018,2026-09-15,289.2588,270.5299,273.8,83817
equity,INE0R4L01018,2026-09-16,296.3,267.35,282.05,300266
equity,INE0MGA01012,2026-09-08,122.8,119.75,121.55,284000
equity,INE0MGA01012,2026-09-09,124,119.7,120.95,377000
equity,INE0MGA01012,2026-09-10,124,120.25,120.5,30000
equity,INE0MGA01012,2026-09-11,122.65,117.5,119.25,34000
equity,INE0MGA01012,2026-09-15,120.1,116.2,116.65,35000
equity,INE296E01026,2026-09-08,791.5,770.4,785,191
equity,INE296E01026,2026-09-09,788,750,769.95,1030
equity,INE296E01026,2026-09-10,788.9,747,755.2,727
equity,INE296E01026,2026-09-11,777.2,747,775.1,402
equity,INE296E01026,2026-09-15,775.5,749.1,755,215
equity,INE505A01010,2026-09-07,297,291.8,293.3,24500
equity,INE505A01010,2026-09-08,295.75,289.25,290.4,36462
equity,INE505A01010,2026-09-09,293.8,286.45,288.9,28914
equity,INE505A01010,2026-09-10,297.4,284.1,291.95,40701
equity,INE505A01010,2026-09-11,292.8,284.55,287.55,79664
equity,INE505A01010,2026-09-15,290,263.5,265.5,109990
equity,INE505A01010,2026-09-16,270.1,256.9,259.3,87873
equity,INE772T01024,2026-09-07,105.15,100,100.54,38417
equity,INE772T01024,2026-09-08,103.93,99.52,101.63,25283
equity,INE772T01024,2026-09-09,102.04,100.1,100.6,12038
equity,INE772T01024,2026-09-10,102,99.13,100.53,10011
equity,INE772T01024,2026-09-11,102.31,98.01,101.3,28536
equity,INE772T01024,2026-09-15,101.1,97.3,97.93,12722
equity,INE772T01024,2026-09-16,101,97.51,99.32,10100
equity,INE0R8B01010,2026-09-07,228,215.66,217.99,82912
equity,INE0R8B01010,2026-09-08,218.79,214.17,215.2,90636
equity,INE0R8B01010,2026-09-09,216.95,213.35,214.93,67218
equity,INE0R8B01010,2026-09-10,218.01,210.63,211.9,59871
equity,INE0R8B01010,2026-09-11,214,205.82,211.05,101683
equity,INE0R8B01010,2026-09-15,211,205.44,207.44,61869
equity,INE0R8B01010,2026-09-16,209.9,201.25,202.92,144589
equity,INE03YM01018,2026-09-08,209.53,198.03,209.53,88574
equity,INE03YM01018,2026-09-09,220,212,220,139577
equity,INE03YM01018,2026-09-10,228.2,209,213.61,125537
equity,INE03YM01018,2026-09-11,222,205.25,217.23,61940
equity,INE03YM01018,2026-09-14,217.23,217.23,217.23,
equity,INE03YM01018,2026-09-15,224.5,211.3,213.88,72440
equity,INE03YM01018,2026-09-16,217.99,204.01,212.1,37182
equity,INE070K01014,2026-09-08,54.89,52,53.51,3510
equity,INE070K01014,2026-09-09,53.51,52,52.26,5522
equity,INE070K01014,2026-09-10,54.79,50.75,51.24,9026
equity,INE070K01014,2026-09-11,52.74,50.5,50.94,9461
equity,INE070K01014,2026-09-15,51.95,48.6,50.35,12145
equity,INE28GN01010,2026-09-07,135.65,132,133.19,123600
equity,INE28GN01010,2026-09-08,134.24,129,132.78,300842
equity,INE28GN01010,2026-09-09,132.88,130,130.32,72649
equity,INE28GN01010,2026-09-10,133,129.05,132.39,70220
equity,INE28GN01010,2026-09-11,132,127,128.56,108834
equity,INE28GN01010,2026-09-14,128.56,128.56,128.56,
equity,INE28GN01010,2026-09-15,136,125.11,126.42,361220
equity,INE28GN01010,2026-09-16,129.37,123.75,124.71,125726
equity,INE00YB01025,2026-09-08,11.6,11.16,11.51,1291691
equity,INE00YB01025,2026-09-09,11.7,11.15,11.59,156073
equity,INE00YB01025,2026-09-10,11.7,11.22,11.31,596997
equity,INE00YB01025,2026-09-11,11.5,11.11,11.34,96146
equity,INE00YB01025,2026-09-15,11.4,10.91,11.11,133271
equity,INE00YB01025,2026-09-16,11.66,10.61,11.38,229237
equity,INE692C01020,2026-09-08,285.95,273.05,276.4,5989
equity,INE692C01020,2026-09-09,277.75,271,272.35,6553
equity,INE692C01020,2026-09-10,279.6,241.8,251.75,30623
equity,INE692C01020,2026-09-11,269,242.1,265.7,27869
equity,INE692C01020,2026-09-15,289,263.1,263.3,4223
equity,INE0ISZ01012,2026-09-07,479.95,462.4,467.65,14700
equity,INE0ISZ01012,2026-09-08,473.9,450,457.6,38700
equity,INE0ISZ01012,2026-09-09,471.75,447.1,465.05,27000
equity,INE0ISZ01012,2026-09-10,471.2,451.5,452,5400
equity,INE0ISZ01012,2026-09-11,458.95,432,434.95,26400
equity,INE0ISZ01012,2026-09-15,450,400,425.25,34200
equity,INE0UZO01024,2026-09-07,195.65,182,194.65,168800
equity,INE0UZO01024,2026-09-08,203,184.95,188.25,151200
equity,INE0UZO01024,2026-09-09,197.65,182.05,197.65,100800
equity,INE0UZO01024,2026-09-10,207.5,198,206.65,147200
equity,INE0UZO01024,2026-09-11,216.95,196.35,216,181600
equity,INE0UZO01024,2026-09-15,217.45,205.2,205.2,148800
equity,INE0UZO01024,2026-09-16,210,194.95,202.65,100800
equity,INE0H8H01019,2026-09-08,319,309,310.6,36000
equity,INE0H8H01019,2026-09-09,315.75,305.05,310.3,36500
equity,INE0H8H01019,2026-09-10,313.5,307.5,308.1,14500
equity,INE0H8H01019,2026-09-11,313.3,309,311.2,21500
equity,INE0H8H01019,2026-09-15,310.05,299,300.2,28500
equity,INE515H01014,2026-09-08,1152.8704,1123.1869,1127.4,2294
equity,INE515H01014,2026-09-09,1111,1067,1076.8,3945
equity,INE515H01014,2026-09-10,1078.65,1042,1064.15,3650
equity,INE515H01014,2026-09-11,1059.95,1049.25,1053.2,1729
equity,INE515H01014,2026-09-15,1053.25,1022,1025.1,580
equity,INE335Q01026,2026-09-08,104.2,100.65,103.02,127146
equity,INE335Q01026,2026-09-09,104.9,98.6,99.63,61581
equity,INE335Q01026,2026-09-10,102,98.5,99.08,42555
equity,INE335Q01026,2026-09-11,100,95.1,99.93,80607
equity,INE335Q01026,2026-09-15,100.98,94.94,94.94,57696
equity,INE849C01026,2026-09-08,86.8,82.4,84.12,251218
equity,INE849C01026,2026-09-09,85.5,82,83.86,110746
equity,INE849C01026,2026-09-10,86.5,82.4,85.44,396308
equity,INE849C01026,2026-09-11,86.45,84.8,85.73,139971
equity,INE849C01026,2026-09-15,89,81.45,81.79,88280
equity,INE849C01026,2026-09-16,83.5,78.4,81.92,146601
equity,INE865C01022,2026-09-08,125.93,124.25,124.85,23168
equity,INE865C01022,2026-09-09,126.98,122.62,123.25,35673
equity,INE865C01022,2026-09-10,124.97,122,122.9,24305
equity,INE865C01022,2026-09-11,123.79,118.26,121.19,53016
equity,INE865C01022,2026-09-15,123.87,117.31,118.22,36546
equity,INE865C01022,2026-09-16,120.25,115.62,117.93,29866
equity,INE0O9T01021,2026-09-07,227.38,221.71,222.26,10012
equity,INE0O9T01021,2026-09-08,226.89,220.02,220.95,7155
equity,INE0O9T01021,2026-09-09,222.58,220.1,221.46,12456
equity,INE0O9T01021,2026-09-10,222.5,219.99,221.03,19297
equity,INE0O9T01021,2026-09-11,237,219.61,228.57,44398
equity,INE0O9T01021,2026-09-15,234.31,220.06,220.69,10651
equity,INE0O9T01021,2026-09-16,220.78,214.01,215.36,12566
equity,INE0TT901016,2026-09-07,143.2,137.4,142.55,20088
equity,INE0TT901016,2026-09-08,160,142,155.4,139567
equity,INE0TT901016,2026-09-09,170.55,151.1,166.1,127263
equity,INE0TT901016,2026-09-10,173.95,159,165.15,69752
equity,INE0TT901016,2026-09-11,169.3,156.6,161.2,42640
